seed,width,height,c,child,a,adult,abp,adultBackpack,adult-backpack,ab,bike,e,exits,o,obstacles,heuristic,layout,conflict1,conflict2,conflict3,conflict4,max[Child],max[Adult],max[AdultBackpack],max[AdultBike],max[Obstacle],max[Exit],width_i,width_ii,total_exit_time,avg_exit_time,avg_collisions_total,total_avg_occ_all_time,total_eval,evaluation_metric
878,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,30.4,1.466666667,22.12529086,-0.038662178,9.741375803
879,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,48,24.46666667,1.033333333,22.91960585,-0.066860639,2.580394146
880,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,52,32.4,1.1,24.49918176,-0.041250899,9.000818239
881,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,63,34,4.266666667,14.80250676,-0.045203264,23.46415991
882,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,26.4,1.466666667,20.37523109,-0.046061118,7.491435578
883,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,54,27.73333333,0.933333333,25.97655179,-0.09753705,2.690114877
884,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,29.36666667,1.033333333,26.2581379,-0.051214493,4.141862105
885,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,32.3,0.733333333,22.70170182,-0.03987175,10.33163152
886,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,31,1.666666667,19.11178515,#NAME?,13.55488151
887,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,48,33.33333333,0.933333333,16.29782876,-0.037956237,17.96883791
888,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,30.36666667,0.4,22.23468907,-0.042596857,8.531977596
889,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,31,0.766666667,25.00175221,-0.060954984,6.764914461
890,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,30.2,1.233333333,22.70111971,-0.04793637,8.732213624
891,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,29.56666667,0.733333333,24.80475307,#NAME?,5.495246926
892,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,32.23333333,0.9,22.94001633,-0.039026256,10.193317
893,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,25.86666667,0.566666667,31.16517007,-0.089661125,-4.731836736
894,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,47,29.13333333,2.4,17.58103777,#NAME?,13.95229557
895,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,55,31.66666667,1.333333333,18.64786472,-0.088901726,14.35213528
896,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,31.86666667,0.666666667,24.18528777,-0.074056151,8.34804556
897,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,52,25.23333333,1.1,23.70615695,#NAME?,2.627176387
898,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,54,31.13333333,0.833333333,22.44148279,-0.050370753,9.525183878
899,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,28.2,0.9,18.60465376,-0.053434974,10.49534624
900,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,52,27,1.066666667,22.78932282,-0.091771963,5.277343848
901,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,30.7,2,24.52426405,-0.020733728,8.175735954
902,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,31.66666667,1.233333333,17.04080469,-0.037790385,15.85919531
903,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,30.46666667,1.166666667,21.0848859,-0.066979979,10.54844743
904,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,30.7,1.1,16.38247191,-0.049699843,15.41752809
905,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,30.93333333,2.633333333,19.04004374,-0.028484654,14.52662293
906,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,29.26666667,1.833333333,20.540175,-0.034954828,10.559825
907,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,53,32.26666667,1.466666667,26.89360235,-0.038328973,6.839730979
908,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,28.03333333,1.566666667,15.77627096,-0.042741326,13.82372904
909,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,27.1,0.966666667,28.47886944,-0.061310552,-0.412202773
910,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,52,30.5,1,24.2315942,-0.050063788,7.268405801
911,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,55,35.63333333,2.733333333,18.710201,-0.034225211,19.65646566
912,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,27.16666667,0.666666667,29.5762217,-0.041735694,-1.742888363
913,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,29.2,0.766666667,19.14629656,-0.045748567,10.82037011
914,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,48,28.1,1.066666667,23.79017869,-0.061083979,5.376487973
915,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,47,27.26666667,1.033333333,24.72837094,-0.052985349,3.571629063
916,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,24.03333333,0.666666667,16.66037784,-0.06481257,8.039622162
917,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,52,29.66666667,1,20.34559072,-0.056672489,10.32107594
918,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,53,33.03333333,0.966666667,23.05053429,-0.03314547,10.94946571
919,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,25,1.166666667,23.62806848,-0.053154717,2.538598182
920,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,30.83333333,0.866666667,24.69763008,-0.060137686,7.002369924
921,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,26.76666667,1.333333333,15.52705544,-0.085626029,12.57294456
922,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,33.46666667,1.766666667,17.96332137,-0.03328634,17.27001196
923,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,48,27.23333333,0.633333333,24.05514561,#NAME?,3.811521056
924,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,32.1,1.033333333,23.01252586,-0.03392439,10.12080748
925,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,29.13333333,1.266666667,18.93344302,-0.057751983,11.46655698
926,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,26.96666667,0.566666667,28.12335898,-0.053471828,-0.59002565
927,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,56,32.36666667,2.266666667,22.58029155,-0.052398047,12.05304178
928,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,25.5,0.866666667,22.06784981,#NAME?,4.298816853
929,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,48,25.2,1.5,23.29545282,-0.103421395,3.404547177
930,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,48,24.53333333,0.6,21.13235215,-0.079735225,4.000981181
931,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,29.53333333,0.6,28.55034361,-0.079042023,1.582989718
932,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,22.13333333,0.7,21.55111965,-0.080406235,1.282213684
933,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,52,33.13333333,0.8,19.53272333,-0.049078167,14.40061
934,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,26.33333333,0.6,26.31229403,-0.061156352,0.6210393
935,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,22.1,0.633333333,21.43240414,-0.078850701,1.300929195
936,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,30.43333333,0.433333333,20.14894215,-0.057071995,10.71772452
937,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,27.66666667,0.766666667,17.99184707,-0.078463633,10.44148627
938,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,28.23333333,1.5,15.85794012,-0.05690804,13.87539322
939,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,30.8,1.633333333,16.68958904,-0.04455715,15.74374429
940,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,27.06666667,0.466666667,26.80841077,-0.092982214,0.724922562
941,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,54,33.96666667,1.466666667,17.60886487,-0.036440397,17.82446847
942,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,48,23.6,1.2,16.95060802,-0.066370226,7.849391976
943,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,26.76666667,0.633333333,28.58475616,-0.087639963,-1.184756161
944,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,54,28.06666667,1.266666667,22.26063862,-0.050198128,7.072694716
945,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,29.13333333,1.166666667,24.20091133,-0.045053243,6.099088669
946,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,52,32.46666667,1.6,15.44537631,-0.050575131,18.62129036
947,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,46,29.2,1.833333333,21.67853592,-0.047453357,9.354797413
948,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,27.33333333,1.033333333,20.10731681,#NAME?,8.259349853
949,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,29.36666667,0.333333333,28.15529452,-0.057232565,1.544705483
950,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,48,25.73333333,0.566666667,25.86502983,#NAME?,0.434970167
951,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,47,28.16666667,0.966666667,20.77083784,-0.057525484,8.362495498
952,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,27.33333333,1.233333333,23.13569501,-0.078768253,5.430971654
953,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,54,26.7,1.1,17.66381552,#NAME?,10.13618448
954,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,55,30.53333333,1.4,18.12121431,-0.045193716,13.81211902
955,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,25.06666667,1.466666667,24.51081173,#NAME?,2.022521608
956,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,31,1,20.04228892,-0.036756562,11.95771108
957,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,29.16666667,1.566666667,15.46103918,-0.051379536,15.27229415
958,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,27.53333333,1.1,22.61899627,-0.117084996,6.014337068
959,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,53,34.16666667,1.3,21.9405726,-0.033761043,13.52609407
960,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,30.46666667,1.166666667,20.59251875,-0.067612198,11.04081459
961,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,60,32.4,2.8,17.80721431,-0.048047368,17.39278569
962,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,23.9,2.2,22.49796576,-0.079009908,3.602034239
963,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,52,35.23333333,1.933333333,25.96864455,-0.031998148,11.19802211
964,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,47,22.83333333,0.5,24.1379009,-0.082737074,-0.804567568
965,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,28.36666667,0.8,20.59577659,-0.062040809,8.570890073
966,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,51,33.23333333,2.766666667,22.2908127,-0.030697324,13.7091873
967,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,48,30,0.5,15.82230573,-0.044958316,14.67769427
968,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,47,21.03333333,0.7,24.21637745,#NAME?,-2.483044118
969,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,29.8,1.333333333,20.18442494,-0.056523427,10.94890839
970,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,28.56666667,2.466666667,18.93340064,-0.054173847,12.0999327
971,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,24.46666667,0.566666667,16.30175935,-0.070916003,8.731573981
972,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,49,32.06666667,1.933333333,20.99151327,-0.04178521,13.00848673
973,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,29.93333333,2.133333333,20.85533016,-0.042807407,11.21133651
974,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,52,29.13333333,1.2,22.61873393,-0.052653317,7.714599405
975,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,50,33.03333333,0.9,21.89400685,-0.03109469,12.03932649
976,50,50,10,10,10,10,10,10,10,0,0,1,1,0,0,euclidean,Randomized,ChooseRandomMove-3,ChooseDifferentExit-6,NullConflictStrategy-9,NullConflictStrategy-12,10,10,10,0,0,1,50,50,48,27.16666667,0.6,18.72442877,-0.05709655,9.042237901
